INDNAICS,SOC_LABEL,RACE_HISP,RACE_TOT,RACE_TOT_cv,TOT_MFG_WORKERS,RACE_MFG_SHARE,TOT_OCC_WORKERS,OCC_MFG_SHARE
3279,"Installation, Maintenance, and Repair Occupations",Hispanic White,9,1.239772978023411,2904,0.0030991735537190084,70,0.12857142857142856
3279,Legal Occupations,Hispanic White,0,NaN,2904,0,10,0
3279,"Life, Physical, and Social Science Occupations",Hispanic White,0,NaN,2904,0,41,0
3279,Management Occupations,Hispanic White,61,0.7180346582803669,2904,0.02100550964187328,455,0.13406593406593406
3279,Office and Administrative Support Occupations,Hispanic White,31,0.9983597369746392,2904,0.010674931129476584,307,0.10097719869706841
3279,Production Occupations,Hispanic White,278,0.4175722953100041,2904,0.09573002754820936,1147,0.24237140366172624
3279,Sales and Related Occupations,Hispanic White,0,NaN,2904,0,236,0
3279,Tarnsportation and Material Moving Occupations,Hispanic White,8,1.1124297730643495,2904,0.0027548209366391185,305,0.02622950819672131
3279,Architecture and Engineering Occupations,Non-Hispanic AIAN,0,NaN,2904,0,92,0
3279,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic AIAN,0,NaN,2904,0,13,0
3279,Building and Grounds Cleaning and Maintenance Occupations,Non-Hispanic AIAN,0,NaN,2904,0,44,0
3279,Business and Financial Operations Occupations,Non-Hispanic AIAN,0,NaN,2904,0,111,0
3279,Computer and Mathematical Occupations,Non-Hispanic AIAN,0,NaN,2904,0,17,0
3279,Construction and Extraction Occupations,Non-Hispanic AIAN,0,NaN,2904,0,56,0
3279,"Installation, Maintenance, and Repair Occupations",Non-Hispanic AIAN,0,NaN,2904,0,70,0
3279,Legal Occupations,Non-Hispanic AIAN,0,NaN,2904,0,10,0
3279,"Life, Physical, and Social Science Occupations",Non-Hispanic AIAN,0,NaN,2904,0,41,0
3279,Management Occupations,Non-Hispanic AIAN,0,NaN,2904,0,455,0
3279,Office and Administrative Support Occupations,Non-Hispanic AIAN,0,NaN,2904,0,307,0
3279,Production Occupations,Non-Hispanic AIAN,0,NaN,2904,0,1147,0
3279,Sales and Related Occupations,Non-Hispanic AIAN,0,NaN,2904,0,236,0
3279,Tarnsportation and Material Moving Occupations,Non-Hispanic AIAN,0,NaN,2904,0,305,0
3279,Architecture and Engineering Occupations,Non-Hispanic Asian,0,NaN,2904,0,92,0
3279,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic Asian,0,NaN,2904,0,13,0
3279,Building and Grounds Cleaning and Maintenance Occupations,Non-Hispanic Asian,0,NaN,2904,0,44,0
3279,Business and Financial Operations Occupations,Non-Hispanic Asian,0,NaN,2904,0,111,0
3279,Computer and Mathematical Occupations,Non-Hispanic Asian,0,NaN,2904,0,17,0
3279,Construction and Extraction Occupations,Non-Hispanic Asian,0,NaN,2904,0,56,0
3279,"Installation, Maintenance, and Repair Occupations",Non-Hispanic Asian,0,NaN,2904,0,70,0
3279,Legal Occupations,Non-Hispanic Asian,0,NaN,2904,0,10,0
3279,"Life, Physical, and Social Science Occupations",Non-Hispanic Asian,0,NaN,2904,0,41,0
3279,Management Occupations,Non-Hispanic Asian,12,1.1208255885729947,2904,0.004132231404958678,455,0.026373626373626374
3279,Office and Administrative Support Occupations,Non-Hispanic Asian,0,NaN,2904,0,307,0
3279,Production Occupations,Non-Hispanic Asian,0,NaN,2904,0,1147,0
3279,Sales and Related Occupations,Non-Hispanic Asian,80,0.7113257868234498,2904,0.027548209366391185,236,0.3389830508474576
3279,Tarnsportation and Material Moving Occupations,Non-Hispanic Asian,0,NaN,2904,0,305,0
3279,Architecture and Engineering Occupations,Non-Hispanic Black,0,NaN,2904,0,92,0
3279,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic Black,0,NaN,2904,0,13,0
3279,Building and Grounds Cleaning and Maintenance Occupations,Non-Hispanic Black,14,0.9785974970458947,2904,0.0048209366391184574,44,0.3181818181818182
3279,Business and Financial Operations Occupations,Non-Hispanic Black,0,NaN,2904,0,111,0
3279,Computer and Mathematical Occupations,Non-Hispanic Black,0,NaN,2904,0,17,0
3279,Construction and Extraction Occupations,Non-Hispanic Black,0,NaN,2904,0,56,0
3279,"Installation, Maintenance, and Repair Occupations",Non-Hispanic Black,0,NaN,2904,0,70,0
3279,Legal Occupations,Non-Hispanic Black,0,NaN,2904,0,10,0
3279,"Life, Physical, and Social Science Occupations",Non-Hispanic Black,0,NaN,2904,0,41,0
3279,Management Occupations,Non-Hispanic Black,16,1.0659869253419576,2904,0.005509641873278237,455,0.035164835164835165
3279,Office and Administrative Support Occupations,Non-Hispanic Black,33,0.9515827036433976,2904,0.011363636363636364,307,0.10749185667752444
3279,Production Occupations,Non-Hispanic Black,110,0.6303744132072987,2904,0.03787878787878788,1147,0.0959023539668701
3279,Sales and Related Occupations,Non-Hispanic Black,0,NaN,2904,0,236,0
3279,Tarnsportation and Material Moving Occupations,Non-Hispanic Black,0,NaN,2904,0,305,0
3279,Architecture and Engineering Occupations,Non-Hispanic Multiracial,0,NaN,2904,0,92,0
3279,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic Multiracial,0,NaN,2904,0,13,0
3279,Building and Grounds Cleaning and Maintenance Occupations,Non-Hispanic Multiracial,0,NaN,2904,0,44,0
3279,Business and Financial Operations Occupations,Non-Hispanic Multiracial,0,NaN,2904,0,111,0
3279,Computer and Mathematical Occupations,Non-Hispanic Multiracial,0,NaN,2904,0,17,0
3279,Construction and Extraction Occupations,Non-Hispanic Multiracial,0,NaN,2904,0,56,0
3279,"Installation, Maintenance, and Repair Occupations",Non-Hispanic Multiracial,0,NaN,2904,0,70,0
3279,Legal Occupations,Non-Hispanic Multiracial,0,NaN,2904,0,10,0
3279,"Life, Physical, and Social Science Occupations",Non-Hispanic Multiracial,0,NaN,2904,0,41,0
3279,Management Occupations,Non-Hispanic Multiracial,0,NaN,2904,0,455,0
3279,Office and Administrative Support Occupations,Non-Hispanic Multiracial,36,1.011679480057973,2904,0.012396694214876033,307,0.11726384364820847
3279,Production Occupations,Non-Hispanic Multiracial,0,NaN,2904,0,1147,0
3279,Sales and Related Occupations,Non-Hispanic Multiracial,0,NaN,2904,0,236,0
3279,Tarnsportation and Material Moving Occupations,Non-Hispanic Multiracial,0,NaN,2904,0,305,0
3279,Architecture and Engineering Occupations,Non-Hispanic Other,0,NaN,2904,0,92,0
3279,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic Other,0,NaN,2904,0,13,0
3279,Building and Grounds Cleaning and Maintenance Occupations,Non-Hispanic Other,0,NaN,2904,0,44,0
3279,Business and Financial Operations Occupations,Non-Hispanic Other,0,NaN,2904,0,111,0
3279,Computer and Mathematical Occupations,Non-Hispanic Other,0,NaN,2904,0,17,0
3279,Construction and Extraction Occupations,Non-Hispanic Other,0,NaN,2904,0,56,0
3279,"Installation, Maintenance, and Repair Occupations",Non-Hispanic Other,0,NaN,2904,0,70,0
3279,Legal Occupations,Non-Hispanic Other,0,NaN,2904,0,10,0
3279,"Life, Physical, and Social Science Occupations",Non-Hispanic Other,0,NaN,2904,0,41,0
3279,Management Occupations,Non-Hispanic Other,0,NaN,2904,0,455,0
3279,Office and Administrative Support Occupations,Non-Hispanic Other,0,NaN,2904,0,307,0
3279,Production Occupations,Non-Hispanic Other,0,NaN,2904,0,1147,0
3279,Sales and Related Occupations,Non-Hispanic Other,0,NaN,2904,0,236,0
3279,Tarnsportation and Material Moving Occupations,Non-Hispanic Other,0,NaN,2904,0,305,0
3279,Architecture and Engineering Occupations,Non-Hispanic White,71,0.6155509690004665,2904,0.024449035812672177,92,0.7717391304347826
3279,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic White,13,1.0662936971213466,2904,0.004476584022038568,13,1
3279,Building and Grounds Cleaning and Maintenance Occupations,Non-Hispanic White,30,0.7098121817307261,2904,0.010330578512396695,44,0.6818181818181818
3279,Business and Financial Operations Occupations,Non-Hispanic White,111,0.7353912290197502,2904,0.038223140495867766,111,1
3279,Computer and Mathematical Occupations,Non-Hispanic White,17,1.1615971584320912,2904,0.005853994490358127,17,1
3279,Construction and Extraction Occupations,Non-Hispanic White,56,0.5964392642326353,2904,0.01928374655647383,56,1
3279,"Installation, Maintenance, and Repair Occupations",Non-Hispanic White,61,0.673708664547898,2904,0.02100550964187328,70,0.8714285714285714
3279,Legal Occupations,Non-Hispanic White,10,1.100227249253535,2904,0.003443526170798898,10,1
3279,"Life, Physical, and Social Science Occupations",Non-Hispanic White,41,0.999092390025696,2904,0.014118457300275482,41,1
3279,Management Occupations,Non-Hispanic White,343,0.2863405702127879,2904,0.1181129476584022,455,0.7538461538461538
3279,Office and Administrative Support Occupations,Non-Hispanic White,207,0.3691845470858669,2904,0.07128099173553719,307,0.6742671009771987
3279,Production Occupations,Non-Hispanic White,452,0.3333726515041832,2904,0.15564738292011018,1147,0.3940714908456844
3279,Sales and Related Occupations,Non-Hispanic White,156,0.3902603903230449,2904,0.05371900826446281,236,0.6610169491525424
3279,Tarnsportation and Material Moving Occupations,Non-Hispanic White,120,0.4696186396073591,2904,0.04132231404958678,305,0.39344262295081966
327M,Architecture and Engineering Occupations,Hispanic AIAN,0,NaN,5113,0,117,0
327M,"Arts, Design, Entertainment, Sports, and Media Occupations",Hispanic AIAN,0,NaN,5113,0,41,0
327M,Business and Financial Operations Occupations,Hispanic AIAN,0,NaN,5113,0,275,0
327M,Computer and Mathematical Occupations,Hispanic AIAN,0,NaN,5113,0,238,0
327M,Construction and Extraction Occupations,Hispanic AIAN,10,1.0860478810807561,5113,0.0019557989438685705,90,0.1111111111111111
327M,Food Preparation and Service Occupations,Hispanic AIAN,0,NaN,5113,0,68,0
327M,"Installation, Maintenance, and Repair Occupations",Hispanic AIAN,0,NaN,5113,0,89,0
327M,Legal Occupations,Hispanic AIAN,0,NaN,5113,0,50,0
327M,"Life, Physical, and Social Science Occupations",Hispanic AIAN,0,NaN,5113,0,181,0
327M,Management Occupations,Hispanic AIAN,0,NaN,5113,0,612,0
327M,Office and Administrative Support Occupations,Hispanic AIAN,0,NaN,5113,0,540,0
327M,Production Occupations,Hispanic AIAN,0,NaN,5113,0,1143,0
327M,Sales and Related Occupations,Hispanic AIAN,0,NaN,5113,0,129,0
327M,Tarnsportation and Material Moving Occupations,Hispanic AIAN,0,NaN,5113,0,1540,0
327M,Architecture and Engineering Occupations,Hispanic Asian,0,NaN,5113,0,117,0
327M,"Arts, Design, Entertainment, Sports, and Media Occupations",Hispanic Asian,0,NaN,5113,0,41,0
327M,Business and Financial Operations Occupations,Hispanic Asian,0,NaN,5113,0,275,0
327M,Computer and Mathematical Occupations,Hispanic Asian,0,NaN,5113,0,238,0
327M,Construction and Extraction Occupations,Hispanic Asian,0,NaN,5113,0,90,0
327M,Food Preparation and Service Occupations,Hispanic Asian,0,NaN,5113,0,68,0
327M,"Installation, Maintenance, and Repair Occupations",Hispanic Asian,0,NaN,5113,0,89,0
327M,Legal Occupations,Hispanic Asian,0,NaN,5113,0,50,0
327M,"Life, Physical, and Social Science Occupations",Hispanic Asian,0,NaN,5113,0,181,0
327M,Management Occupations,Hispanic Asian,0,NaN,5113,0,612,0
327M,Office and Administrative Support Occupations,Hispanic Asian,0,NaN,5113,0,540,0
327M,Production Occupations,Hispanic Asian,0,NaN,5113,0,1143,0
327M,Sales and Related Occupations,Hispanic Asian,0,NaN,5113,0,129,0
327M,Tarnsportation and Material Moving Occupations,Hispanic Asian,0,NaN,5113,0,1540,0
327M,Architecture and Engineering Occupations,Hispanic Black,0,NaN,5113,0,117,0
327M,"Arts, Design, Entertainment, Sports, and Media Occupations",Hispanic Black,0,NaN,5113,0,41,0
327M,Business and Financial Operations Occupations,Hispanic Black,0,NaN,5113,0,275,0
327M,Computer and Mathematical Occupations,Hispanic Black,0,NaN,5113,0,238,0
327M,Construction and Extraction Occupations,Hispanic Black,0,NaN,5113,0,90,0
327M,Food Preparation and Service Occupations,Hispanic Black,0,NaN,5113,0,68,0
327M,"Installation, Maintenance, and Repair Occupations",Hispanic Black,0,NaN,5113,0,89,0
327M,Legal Occupations,Hispanic Black,0,NaN,5113,0,50,0
327M,"Life, Physical, and Social Science Occupations",Hispanic Black,0,NaN,5113,0,181,0
327M,Management Occupations,Hispanic Black,0,NaN,5113,0,612,0
327M,Office and Administrative Support Occupations,Hispanic Black,0,NaN,5113,0,540,0
327M,Production Occupations,Hispanic Black,0,NaN,5113,0,1143,0
327M,Sales and Related Occupations,Hispanic Black,0,NaN,5113,0,129,0
327M,Tarnsportation and Material Moving Occupations,Hispanic Black,0,NaN,5113,0,1540,0
327M,Architecture and Engineering Occupations,Hispanic Multiracial,0,NaN,5113,0,117,0
327M,"Arts, Design, Entertainment, Sports, and Media Occupations",Hispanic Multiracial,0,NaN,5113,0,41,0
327M,Business and Financial Operations Occupations,Hispanic Multiracial,0,NaN,5113,0,275,0
327M,Computer and Mathematical Occupations,Hispanic Multiracial,0,NaN,5113,0,238,0
327M,Construction and Extraction Occupations,Hispanic Multiracial,0,NaN,5113,0,90,0
327M,Food Preparation and Service Occupations,Hispanic Multiracial,0,NaN,5113,0,68,0
327M,"Installation, Maintenance, and Repair Occupations",Hispanic Multiracial,0,NaN,5113,0,89,0
327M,Legal Occupations,Hispanic Multiracial,0,NaN,5113,0,50,0
327M,"Life, Physical, and Social Science Occupations",Hispanic Multiracial,0,NaN,5113,0,181,0
327M,Management Occupations,Hispanic Multiracial,0,NaN,5113,0,612,0
327M,Office and Administrative Support Occupations,Hispanic Multiracial,36,1.0808911218452812,5113,0.0070408761979268535,540,0.06666666666666667
327M,Production Occupations,Hispanic Multiracial,0,NaN,5113,0,1143,0
327M,Sales and Related Occupations,Hispanic Multiracial,0,NaN,5113,0,129,0
327M,Tarnsportation and Material Moving Occupations,Hispanic Multiracial,0,NaN,5113,0,1540,0
327M,Architecture and Engineering Occupations,Hispanic Other,0,NaN,5113,0,117,0
327M,"Arts, Design, Entertainment, Sports, and Media Occupations",Hispanic Other,0,NaN,5113,0,41,0
327M,Business and Financial Operations Occupations,Hispanic Other,0,NaN,5113,0,275,0
327M,Computer and Mathematical Occupations,Hispanic Other,0,NaN,5113,0,238,0
327M,Construction and Extraction Occupations,Hispanic Other,0,NaN,5113,0,90,0
327M,Food Preparation and Service Occupations,Hispanic Other,0,NaN,5113,0,68,0
327M,"Installation, Maintenance, and Repair Occupations",Hispanic Other,0,NaN,5113,0,89,0
327M,Legal Occupations,Hispanic Other,0,NaN,5113,0,50,0
327M,"Life, Physical, and Social Science Occupations",Hispanic Other,0,NaN,5113,0,181,0
327M,Management Occupations,Hispanic Other,0,NaN,5113,0,612,0
327M,Office and Administrative Support Occupations,Hispanic Other,0,NaN,5113,0,540,0
327M,Production Occupations,Hispanic Other,552,0.3463778064536074,5113,0.10796010170154507,1143,0.48293963254593175
327M,Sales and Related Occupations,Hispanic Other,25,1.0263332792032032,5113,0.004889497359671426,129,0.1937984496124031
327M,Tarnsportation and Material Moving Occupations,Hispanic Other,165,0.49128305995160126,5113,0.03227068257383141,1540,0.10714285714285714
327M,Architecture and Engineering Occupations,Hispanic White,62,0.5345624602732618,5113,0.012125953451985135,117,0.5299145299145299
327M,"Arts, Design, Entertainment, Sports, and Media Occupations",Hispanic White,41,0.9583534858945494,5113,0.008018775669861138,41,1
327M,Business and Financial Operations Occupations,Hispanic White,0,NaN,5113,0,275,0
327M,Computer and Mathematical Occupations,Hispanic White,17,1.0254545789188352,5113,0.0033248582045765696,238,0.07142857142857142
327M,Construction and Extraction Occupations,Hispanic White,0,NaN,5113,0,90,0
327M,Food Preparation and Service Occupations,Hispanic White,68,0.7629929911200167,5113,0.013299432818306279,68,1
327M,"Installation, Maintenance, and Repair Occupations",Hispanic White,0,NaN,5113,0,89,0
327M,Legal Occupations,Hispanic White,0,NaN,5113,0,50,0
327M,"Life, Physical, and Social Science Occupations",Hispanic White,0,NaN,5113,0,181,0
327M,Management Occupations,Hispanic White,0,NaN,5113,0,612,0
327M,Office and Administrative Support Occupations,Hispanic White,11,1.02851895445316,5113,0.0021513788382554275,540,0.020370370370370372
327M,Production Occupations,Hispanic White,365,0.41556098997116353,5113,0.07138666145120282,1143,0.3193350831146107
327M,Sales and Related Occupations,Hispanic White,0,NaN,5113,0,129,0
327M,Tarnsportation and Material Moving Occupations,Hispanic White,192,0.5329183871649319,5113,0.03755133972227655,1540,0.12467532467532468
327M,Architecture and Engineering Occupations,Non-Hispanic AIAN,0,NaN,5113,0,117,0
327M,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic AIAN,0,NaN,5113,0,41,0
327M,Business and Financial Operations Occupations,Non-Hispanic AIAN,0,NaN,5113,0,275,0
327M,Computer and Mathematical Occupations,Non-Hispanic AIAN,0,NaN,5113,0,238,0
327M,Construction and Extraction Occupations,Non-Hispanic AIAN,0,NaN,5113,0,90,0
327M,Food Preparation and Service Occupations,Non-Hispanic AIAN,0,NaN,5113,0,68,0
327M,"Installation, Maintenance, and Repair Occupations",Non-Hispanic AIAN,0,NaN,5113,0,89,0
327M,Legal Occupations,Non-Hispanic AIAN,0,NaN,5113,0,50,0
327M,"Life, Physical, and Social Science Occupations",Non-Hispanic AIAN,0,NaN,5113,0,181,0
327M,Management Occupations,Non-Hispanic AIAN,0,NaN,5113,0,612,0
327M,Office and Administrative Support Occupations,Non-Hispanic AIAN,0,NaN,5113,0,540,0
327M,Production Occupations,Non-Hispanic AIAN,0,NaN,5113,0,1143,0
327M,Sales and Related Occupations,Non-Hispanic AIAN,0,NaN,5113,0,129,0
327M,Tarnsportation and Material Moving Occupations,Non-Hispanic AIAN,0,NaN,5113,0,1540,0
327M,Architecture and Engineering Occupations,Non-Hispanic Asian,0,NaN,5113,0,117,0
327M,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic Asian,0,NaN,5113,0,41,0
